"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"62940","SN 2020oil","17:54:25.190","+15:37:04.84","SN Ia","0.045","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abjwvdh","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.12","r-ZTF","2020-07-08 05:29:28.320","ZTF_AMPEL_NEW","","2020TNSTR2098....1N","2020TNSCR2182....1D",""
"62938","SN 2020oij","21:52:29.720","+42:54:24.77","SN Ia","0.021","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abkdpsy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.26","r-ZTF","2020-07-09 11:41:16.800","ZTF_Bot1","","2020TNSTR2097....1F","2020TNSCR2127....1P",""
"62909","SN 2020ohg","17:37:11.010","-74:22:58.00","SN Ia","0.01724","IC 4654","0.01724","","","PSH","","MSOSSP_06","Other - Other","Other - Other","1","1","","16","L-","2020-07-10 02:35:13.000","Duszanowicz","","2020TNSTR2080....1D","2020TNSCR2125....1G",""
"62903","SN 2020ohb","19:53:45.247","+58:23:25.37","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abjxrhg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.57","g-ZTF","2020-07-10 05:55:19.200","ZTF_AMPEL_NEW","","2020TNSTR2083....1N","2020TNSCR2314....1D",""
"62902","SN 2020oha","11:24:10.050","+61:09:57.24","SN Ia","0.04721","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abkdxng","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.49","r-ZTF","2020-07-10 04:58:48.864","ZTF_AMPEL_NEW","","2020TNSTR2083....1N","2020TNSCR2223....1D",""
"62894","SN 2020ogs","02:17:05.634","+33:44:49.82","SN Ia","0.04106","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20sfe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.57","orange-ATLAS","2020-07-09 12:14:24.000","ATLAS_Bot1","","2020TNSTR2077....1T","2020TNSCR2209....1D",""
"62889","SN 2020ogn","20:48:15.002","-19:51:00.49","SN Ia","0.027","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","TCD","ATLAS; Pan-STARRS","ATLAS20sew","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","LT - SPRAT","1","1","","17.147","orange-ATLAS","2020-07-09 12:31:40.800","ATLAS_Bot1","","2020TNSTR2077....1T","2020TNSCR2220....1P",""
"62874","SN 2020ofy","21:32:09.632","+13:49:08.18","SN Ia","0.052","WISEA J213210.10+134911.5","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abkcril","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.9702","g-ZTF","2020-07-09 08:32:47.999","ALeRCE","","2020TNSTR2068....1F","2020TNSCR2158....1D",""
"62841","SN 2020oer","16:20:43.275","+37:19:51.31","SN Ia","0.082736","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","PS20eua","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.22","i-Sloan","2020-07-07 10:16:19.200","PS1_Bot1","","2020TNSTR2071....1C","2020TNSCR2314....1D",""
"62807","SN 2020odj","18:36:49.630","+30:19:43.07","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF20abjkvyt","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.97","g-ZTF","2020-07-08 06:25:16.320","ZTF_AMPEL_COMPLETE","","2020TNSTR2066....1N","2020TNSCR2182....1D",""
"62795","SN 2020ocx","12:27:31.440","+64:47:19.46","SN Ia","0.09","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20abjrror","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.06","r-ZTF","2020-07-08 04:55:12.000","ZTF_AMPEL_NEW","","2020TNSTR2066....1N","2020TNSCR2193....1D",""
"62794","SN 2020ocw","18:31:33.821","+31:01:30.40","SN Ia","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abjwuju","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC","1","1","","19.79","r-ZTF","2020-07-05 07:55:37.920","ZTF_AMPEL_COMPLETE","","2020TNSTR2066....1N","2020TNSCR3800....1D",""
"62793","SN 2020ocv","17:46:36.924","+20:30:17.01","SN Ia","0.063","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abjwuuv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.32","r-ZTF","2020-07-08 05:29:28.320","ZTF_AMPEL_NEW","","2020TNSTR2066....1N","2020TNSCR2209....1D",""
"62763","SN 2020obr","00:54:32.165","-18:20:05.73","SN Ia","0.066","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20rcw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.822","orange-ATLAS","2020-06-27 14:02:24.000","ATLAS_Bot1","","2020TNSTR2054....1T","2020TNSCR2272....1D",""
"62754","SN 2020obi","01:50:42.530","+26:50:28.50","SN Ia","0.055582","2MASX J01504311+2650111","0.057216","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abglyot","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7793","g-ZTF","2020-07-06 11:33:59.003","ALeRCE","","2020TNSTR2045....1F","2020TNSCR2469....1D",""
"62750","SN 2020obe","01:36:45.920","-11:44:03.30","SN Ia","0.043497","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","TCD","ATLAS; GaiaAlerts; Pan-STARRS","ATLAS20sbc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","18.355","orange-ATLAS","2020-07-06 13:35:02.400","ATLAS_Bot1","","2020TNSTR2046....1T","2020TNSCR2468....1P",""
"62732","SN 2020oao","01:43:49.838","+30:21:13.99","SN Ia","0.054","","","ZTF","ZTF","ZTF","ZTF","ZTF20abjkxwa","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.6","g-ZTF","2020-07-02 11:30:09.792","ZTF_AMPEL_NEW","","2020TNSTR2048....1N","2020TNSCR2169....1D",""
"62727","SN 2020oaj","14:22:35.670","+18:35:15.04","SN Ia","0.08","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abjlaim","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3","r-ZTF","2020-07-03 04:09:33.120","ZTF_AMPEL_NEW","","2020TNSTR2048....1N","2020TNSCR2149....1D",""
"62696","SN 2020nze","03:12:25.540","+19:15:10.40","SN Ia","0.03","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","Gaia20dcg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","17.3","G-Gaia","2020-07-03 07:19:12.000","Gaia_Bot1","","2020TNSTR2038....1H","2020TNSCR2541....1G",""
"62650","SN 2020nxk","15:25:19.044","+21:21:14.78","SN Ia","0.08","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20rzo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.93","orange-ATLAS","2020-07-03 08:19:40.800","ATLAS_Bot1","","2020TNSTR2022....1T","2020TNSCR2209....1D",""
"62648","SN 2020nxi","20:38:36.429","-18:40:18.08","SN Ia-pec","0.099","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abirxmf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.36","r-ZTF","2020-06-26 11:02:22.272","ZTF_AMPEL_COMPLETE","","2020TNSTR2026....1N","2020TNSCR2480....1D",""
"62647","SN 2020nxh","18:13:18.536","+42:15:05.74","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF20abjbiqf","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.74","g-ZTF","2020-06-30 08:52:07.392","ZTF_AMPEL_NEW","","2020TNSTR2026....1N","2020TNSCR2127....1P",""
"62607","SN 2020nvt","12:12:11.590","+56:41:59.68","SN Ia","0.09","","","SGLF, ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abixkpg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.893","g-ZTF","2020-06-28 04:58:29.000","Perez-Fournon","","2020TNSTR2017....1P","2020TNSCR2060....1D",""
"62589","SN 2020nvb","12:28:58.780","+03:34:22.01","SN Ia","0.002939","NGC 4457","","ATLAS, GaiaAlerts, ALeRCE, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, Other - Other","1","1","","13","Clear-","2020-07-01 13:10:34.000","Itagaki","","2020TNSTR2003....1I","2020TNSCR2009....1W, 2020TNSCR2036....1C",""
"62588","SN 2020nva","02:46:06.540","+37:58:21.14","SN Ia","0.05","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS, YSE","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20ruv","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.887","orange-ATLAS","2020-06-30 14:16:48.000","ATLAS_Bot1","","2020TNSTR2001....1T","2020TNSCR2193....1D",""
"62580","SN 2020nus","02:55:58.300","+38:06:38.95","SN Ia","0.055","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20rtz","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.226","orange-ATLAS","2020-06-30 14:16:48.000","ATLAS_Bot1","","2020TNSTR2001....1T","2020TNSCR2193....1D",""
"62545","SN 2020ntk","18:17:24.756","+73:45:03.47","SN Ia","0.078","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abisvtr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.43","r-ZTF","2020-06-27 06:45:53.568","ZTF_AMPEL_NEW","","2020TNSTR1997....1N","2020TNSCR2085....1D",""
"62543","SN 2020nti","02:41:03.910","+16:58:12.72","SN Ia","0.028","","","MASTER, GaiaAlerts, ATLAS, Pan-STARRS","MASTER, GaiaAlerts, ATLAS, Pan-STARRS","UCSC","ATLAS; GaiaAlerts; MASTER; Pan-STARRS","MASTER OT J024103.98+165813.0","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1, PS2 - GPC2","Lick-3m - KAST","1","1","","18","Clear-","2020-06-29 04:03:56.160","MASTER","","2020TNSTR1992....1P","2020TNSCR2221....1D",""
"62535","SN 2020nta","16:07:23.350","+13:53:33.75","SN Ia-91bg-like","0.033953","NGC 6065","0.033953","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","SIRAH","ATLAS; ZTF","ZTF20abjapav","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.4485","r-ZTF","2020-06-29 05:08:43.996","ALeRCE","","2020TNSTR1973....1F","2020TNSCR1998....1P, 2020TNSCR1998....1P",""
"62477","SN 2020nqw","15:11:47.260","+36:46:15.42","SN Ia","0.041","WISEA J151147.12+364613.7","0.044553","ALeRCE, ZTF, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","None","GaiaAlerts; Pan-STARRS; ZTF","ZTF20abixkhh","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC","1","1","","19.6517","g-ZTF","2020-06-28 04:54:22.000","ALeRCE","","2020TNSTR1960....1F","2020TNSCR2074....1S",""
"62458","SN 2020nqd","00:05:25.167","-18:04:21.49","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20qnf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC","1","1","","18.714","orange-ATLAS","2020-06-24 14:03:50.400","ATLAS_Bot1","","2020TNSTR1961....1T","2020TNSCR2428....1D",""
"62448","SN 2020npt","19:04:26.237","+55:14:45.92","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF20abipuee","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.52","r-ZTF","2020-06-28 05:35:53.664","ZTF_AMPEL_NEW","","2020TNSTR1970....1N","2020TNSCR2127....1P",""
"62446","SN 2020npr","01:02:06.490","-19:27:17.57","SN Ia","0.056342","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20qwh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.069","orange-ATLAS","2020-06-27 14:02:24.000","ATLAS_Bot1","","2020TNSTR1961....1T","2020TNSCR2272....1D",""
"62439","SN 2020npk","17:49:10.380","+31:45:34.99","SN Ia","0.07","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF20abhmnom","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.57","g-ZTF","2020-06-27 05:43:48.000","ZTF_AMPEL_NEW","","2020TNSTR1970....1N","2020TNSCR2028....1D",""
"62430","SN 2020npb","17:59:58.220","+44:51:45.61","SN Ia","0.038","UGC 11088","0.03846","SGLF, ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","UCSC","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abhmqdn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Gemini-N - GMOS","1","1","","20.568","r-ZTF","2020-06-23 07:22:42.000","Perez-Fournon","","2020TNSTR1957....1S","2020TNSCR2020....1D",""
"62429","SN 2020npa","13:48:02.864","+32:04:21.60","SN Ia","0.103","","","SGLF, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abisrhp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.936","g-ZTF","2020-06-24 04:55:40.000","Perez-Fournon","","2020TNSTR1955....1S","2020TNSCR2273....1B",""
"62365","SN 2020nmo","22:42:38.669","+33:42:50.06","SN Ia","0.08","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20qsy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.401","orange-ATLAS","2020-06-25 14:05:16.800","ATLAS_Bot1","","2020TNSTR1939....1T","2020TNSCR2021....1D",""
"62338","SN 2020nln","15:12:45.112","+41:14:01.37","SN Ia","0.02784","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abhvnzc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.12","r-ZTF","2020-06-25 04:57:10.368","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR1948....1D",""
"62334","SN 2020nlj","15:02:20.082","+27:48:50.24","SN Ia","0.1","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abgwgqj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","21.02","g-ZTF","2020-06-19 06:09:30.240","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR2037....1D",""
"62333","SN 2020nli","16:08:01.510","+00:02:31.45","SN Ia","0.108","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgwffm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.91","r-ZTF","2020-06-19 05:32:58.272","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR2209....1D",""
"62332","SN 2020nlh","16:20:30.110","+30:01:21.26","SN Ia","0.0953","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abguygh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.94","g-ZTF","2020-06-19 06:10:14.304","ZTF_AMPEL_COMPLETE","","2020TNSTR1932....1N","2020TNSCR2028....1D",""
"62326","SN 2020nlb","12:25:24.180","+18:12:12.78","SN Ia","","","","ATLAS, Pan-STARRS, GaiaAlerts, AMPEL","ATLAS, Pan-STARRS, GaiaAlerts, ZTF","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20qoq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","17.436","orange-ATLAS","2020-06-25 06:01:26.400","ATLAS_Bot1","","2020TNSTR1927....1T","2020TNSCR1934....1W",""
"62289","SN 2020njr","00:44:42.942","+46:44:49.13","SN Ia","0.066","","","GOTO, ZTF, ATLAS","GOTO, ZTF, ATLAS","ZTF","ATLAS; GOTO; ZTF","GOTO20yc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4","L-GOTO","2020-06-24 03:50:00.672","GOTO_bot","","2020TNSTR1913....1G","2020TNSCR2028....1D",""
"62276","SN 2020nje","16:44:46.110","-01:19:27.80","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgaovd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.03","r-ZTF","2020-06-15 07:34:34.752","ZTF_AMPEL_COMPLETE","","2020TNSTR1920....1N","2020TNSCR2149....1D",""
"62259","SN 2020nin","18:26:06.650","+30:13:21.11","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgpksj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.57","g-ZTF","2020-06-20 08:49:22.368","ZTF_AMPEL_NEW","","2020TNSTR1920....1N","2020TNSCR2021....1D",""
"62246","SN 2020nia","15:07:41.435","+32:00:34.55","SN Ia","0.095","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20qld","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.478","cyan-ATLAS","2020-06-23 07:32:09.600","ATLAS_Bot1","","2020TNSTR1895....1T","2020TNSCR2044....1D",""
"62185","SN 2020nfr","23:06:13.716","+49:01:34.07","SN Ia","0.025","WISEA J230613.62+490135.1","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgzvff","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2542","g-ZTF","2020-06-22 08:37:00.002","ALeRCE","","2020TNSTR1892....1F","2020TNSCR2021....1D",""
"62151","SN 2020nej","02:37:17.600","+07:17:35.95","SN Ia","0.02168","","","MASTER, GaiaAlerts, ATLAS, ZTF, Pan-STARRS","MASTER, GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; MASTER; Pan-STARRS; ZTF","MASTER OT J023717.57+071736.1","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17","Clear-","2020-06-22 03:45:40.608","MASTER","","2020TNSTR1882....1P","2020TNSCR2260....1D",""
"62150","SN 2020nei","13:07:35.908","+43:33:36.05","SN Ia","0.062","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgfljj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.73","r-ZTF","2020-06-17 05:44:50.208","ZTF_AMPEL_NEW","","2020TNSTR1886....1N","2020TNSCR1948....1D",""
"62147","SN 2020nef","15:19:59.141","+20:42:47.35","SN Ia","0.041","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF19aamdmcs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.05","g-ZTF","2020-06-19 06:07:28.416","ZTF_AMPEL_NEW","","2020TNSTR1886....1N","2020TNSCR2147....1S",""
"62140","SN 2020ndz","21:36:17.560","+25:59:15.14","SN Ia","0.08","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20qft","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.172","orange-ATLAS","2020-06-21 11:49:55.200","ATLAS_Bot1","","2020TNSTR1868....1T","2020TNSCR2021....1D",""
"62136","SN 2020ndv","23:09:38.098","+12:49:48.01","SN Ia","0.035","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20qdu","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.532","orange-ATLAS","2020-06-21 12:44:38.400","ATLAS_Bot1","","2020TNSTR1868....1T","2020TNSCR1948....1D",""
"62077","SN 2020nbo","15:58:14.150","+18:06:10.04","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abfsemq","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.88","r-ZTF","2020-06-17 06:08:46.176","ZTF_AMPEL_NEW","","2020TNSTR1866....1N","2020TNSCR1908....1D",""
"62064","SN 2020nbb","16:28:09.285","+30:32:18.54","SN Ia","0.0824","WISEA J162809.00+303216.7","0.082549","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abgevcw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.0299","g-ZTF","2020-06-19 06:10:14.002","ALeRCE","","2020TNSTR1849....1F","2020TNSCR2028....1D",""
